T=446: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=447: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=448: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=449: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=450: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=451: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=452: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=453: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=454: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=455: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=456: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=457: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=458: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=459: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=460: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=461: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=462: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=463: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=464: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=465: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=466: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=467: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=468: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=469: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=470: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=471: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=472: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=473: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
